Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
NA8,#NA8,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA9,#NA9,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA10,#NA10,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA11,#NA11,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA12,#NA12,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA13,#NA13,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA14,#NA14,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA15,#NA15,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA16,#NA16,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA17,#NA17,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NA18,#NA18,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA0,#EA0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA1,#EA1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA2,#EA2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA3,#EA3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA4,#EA4,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA5,#EA5,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA6,#EA6,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA7,#EA7,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EA8,#EA8,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ND0,#ND0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ND1,#ND1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ND2,#ND2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ND3,#ND3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ND4,#ND4,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ND5,#ND5,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ND6,#ND6,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ND7,#ND7,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ED0,#ED0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ED1,#ED1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ED2,#ED2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ED3,#ED3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ED4,#ED4,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ED5,#ED5,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ED6,#ED6,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NF0,#NF0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NF1,#NF1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NF3,#NF3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EF0,#EF0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EF1,#EF1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EF3,#EF3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NFIRE0,#NFIRE0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EFIRE0,#EFIRE0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NCHEM0,#NCHEM0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
ECHEM0,#ECHEM0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NG0,#NG0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NG1,#NG1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NG2,#NG2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NH0,#NH0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
NH1,#NH1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EH0,#EH0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
EH1,#EH1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
T0,#T0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
T1,#T1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
T2,#T2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
T3,#T3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
T4,#T4,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
T5,#T5,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
WE0,#WE0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
WE1,#WE1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
WE2,#WE2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
WE3,#WE3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DR0,#DR0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DR1,#DR1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DR2,#DR2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DR3,#DR3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DR4,#DR4,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DC0,#DC0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DC1,#DC1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DC2,#DC2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DC3,#DC3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DC4,#DC4,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DB0,#DB0,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DB1,#DB1,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DB2,#DB2,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
DB3,#DB3,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
TR_A,#TR_A,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
TR_B,#TR_B,SweetRed,,#HalfLife_VOX,,,C IGNORE_DISTANCE_LIMIT
HEV_AAx,#HEV_AAx,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A0,#HEV_A0,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A1,#HEV_A1,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A2,#HEV_A2,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A3,#HEV_A3,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A4,#HEV_A4,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A8,#HEV_A8,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A7,#HEV_A7,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A5,#HEV_A5,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A6,#HEV_A6,Orange,,#HalfLife_HEV_Voice,,,C
HEV_A10,#HEV_A10,Orange,,#HalfLife_HEV_Voice,,,C
HEV_HLTH1,#HEV_HLTH1,Orange,,#HalfLife_HEV_Voice,,,C
HEV_HLTH2,#HEV_HLTH2,Orange,,#HalfLife_HEV_Voice,,,C
HEV_HLTH3,#HEV_HLTH3,Orange,,#HalfLife_HEV_Voice,,,C
HEV_HLTH4,#HEV_HLTH4,Orange,,#HalfLife_HEV_Voice,,,C
HEV_HLTH5,#HEV_HLTH5,Orange,,#HalfLife_HEV_Voice,,,C
HEV_HLTH6,#HEV_HLTH6,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DMG7,#HEV_DMG7,Orange,,#HalfLife_HEV_Voice,,,C
HEV_SHOCK,#HEV_SHOCK,Orange,,#HalfLife_HEV_Voice,,,C
HEV_FIRE,#HEV_FIRE,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DMG3,#HEV_DMG3,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DMG0,#HEV_DMG0,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DMG1,#HEV_DMG1,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DMG4,#HEV_DMG4,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DMG5,#HEV_DMG5,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DMG6,#HEV_DMG6,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DMG2,#HEV_DMG2,Orange,,#HalfLife_HEV_Voice,,,C
HEV_HEAL7,#HEV_HEAL7,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DET2,#HEV_DET2,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DET1,#HEV_DET1,Orange,,#HalfLife_HEV_Voice,,,C
HEV_DET0,#HEV_DET0,Orange,,#HalfLife_HEV_Voice,,,C
HEV_0P,#HEV_0P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_1P,#HEV_1P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_2P,#HEV_2P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_3P,#HEV_3P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_4P,#HEV_4P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_5P,#HEV_5P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_6P,#HEV_6P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_7P,#HEV_7P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_8P,#HEV_8P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_9P,#HEV_9P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_10P,#HEV_10P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_11P,#HEV_11P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_12P,#HEV_12P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_13P,#HEV_13P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_14P,#HEV_14P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_15P,#HEV_15P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_16P,#HEV_16P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_17P,#HEV_17P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_18P,#HEV_18P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_19P,#HEV_19P,Orange,,#HalfLife_HEV_Voice,,,C
HEV_AMO0,#HEV_AMO0,Orange,,#HalfLife_HEV_Voice,,,C
holo/tr_sci_goodwork.wav,#tr_sci_goodwork,Gray,,#HalfLife_Scientist,,,C
holo/tr_sci_hardlynoticed.wav,#tr_sci_hardlynoticed,Gray,,#HalfLife_Scientist,,,C
holo/tr_sci_nextstation.wav,#tr_sci_nextstation,Gray,,#HalfLife_Scientist,,,C
holo/tr_sci_use.wav,#tr_sci_use,Gray,,#HalfLife_Scientist,,,C
holo/tr_sci_unuse.wav,#tr_sci_unuse,Gray,,#HalfLife_Scientist,,,C
holo/tr_ba_use.wav,#tr_ba_use,Blue,,#HalfLife_Security,,,C
holo/tr_ba_unuse.wav,#tr_ba_unuse,Blue,,#HalfLife_Security,,,C
scientist/absolutely.wav,#absolutely,Gray,,#HalfLife_Scientist,,,C
scientist/absolutelynot.wav,#absolutelynot,Gray,,#HalfLife_Scientist,,,C
scientist/administrator.wav,#administrator,Gray,,#HalfLife_Scientist,,,C
scientist/afellowsci.wav,#afellowsci,Gray,,#HalfLife_Scientist,,,C
scientist/ahfreeman.wav,#ahfreeman,Gray,,#HalfLife_Scientist,,,C
scientist/alienapeal.wav,#alienapeal,Gray,,#HalfLife_Scientist,,,C
scientist/alientrick.wav,#alientrick,Gray,,#HalfLife_Scientist,,,C
scientist/allnominal.wav,#allnominal,Gray,,#HalfLife_Scientist,,,C
scientist/alright.wav,#alright,Gray,,#HalfLife_Scientist,,,C
scientist/analysis.wav,#analysis,Gray,,#HalfLife_Scientist,,,C
scientist/announcer.wav,#announcer,Gray,,#HalfLife_Scientist,,,C
scientist/areyouthink.wav,#areyouthink,Gray,,#HalfLife_Scientist,,,C
scientist/asexpected.wav,#asexpected,Gray,,#HalfLife_Scientist,,,C
scientist/beenaburden.wav,#beenaburden,Gray,,#HalfLife_Scientist,,,C
scientist/beverage.wav,#beverage,Gray,,#HalfLife_Scientist,,,C
scientist/bloodsample.wav,#bloodsample,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_bigday.wav,#c1a0_sci_bigday,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_crit1a.wav,#c1a0_sci_crit1a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_crit2a.wav,#c1a0_sci_crit2a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_crit3a.wav,#c1a0_sci_crit3a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_ctrl1a.wav,#c1a0_sci_ctrl1a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_ctrl2a.wav,#c1a0_sci_ctrl2a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_ctrl3a.wav,#c1a0_sci_ctrl3a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_ctrl4a.wav,#c1a0_sci_ctrl4a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis1a.wav,#c1a0_sci_dis1a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis1b.wav,#c1a0_sci_dis1b,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis1c.wav,#c1a0_sci_dis1c,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis1d.wav,#c1a0_sci_dis1d,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis2a.wav,#c1a0_sci_dis2a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis3a.wav,#c1a0_sci_dis3a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis5a.wav,#c1a0_sci_dis5a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis6a.wav,#c1a0_sci_dis6a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis7a.wav,#c1a0_sci_dis7a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis9a.wav,#c1a0_sci_dis9a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis10a.wav,#c1a0_sci_dis10a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis11a.wav,#c1a0_sci_dis11a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis12a.wav,#c1a0_sci_dis12a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis13a.wav,#c1a0_sci_dis13a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis14a.wav,#c1a0_sci_dis14a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis15a.wav,#c1a0_sci_dis15a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis16a.wav,#c1a0_sci_dis16a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis17a.wav,#c1a0_sci_dis17a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_disa.wav,#c1a0_sci_disa,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_getaway.wav,#c1a0_sci_getaway,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_gm.wav,#c1a0_sci_gm,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_gm1.wav,#c1a0_sci_gm1,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_itsyou.wav,#c1a0_sci_itsyou,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock1a.wav,#c1a0_sci_lock1a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock2a.wav,#c1a0_sci_lock2a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock3a.wav,#c1a0_sci_lock3a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock4a.wav,#c1a0_sci_lock4a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock5a.wav,#c1a0_sci_lock5a,Gray,7,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock6a.wav,#c1a0_sci_lock6a,Gray,,#HalfLife_Scientist,,,C
